"text";"created";"screenName";"retweetCount";"isRetweet";"id";"characters"
"RT @brhodes: No President can order a wiretap. Those restrictions were put in place to protect citizens from people like you. https://t.co/…";"2017-03-04 23:55:34";"Aislynn";42998;TRUE;838176119887048704;140
"RT @KamVTV: YES! @seanhannity hammers Valerie Jarret on Twitter over #wiretapping and WINS! Epic TAKEDOWN! #TrumpTower 
MAGA!! 
https://t.c…";"2017-03-04 23:55:33";"this1isno1";1093;TRUE;838176117777379328;140
"RT @tedlieu: Mr. President: If there was a wiretap at Trump Tower, that means a fed judge found probable cause of crime which means you are…";"2017-03-04 23:55:33";"welliott2011";28845;TRUE;838176117131526144;140
"@VP @AP not so subtle threat that they can destroy you if they choose.  If they wiretap a Presidential candidate, their evil is endless";"2017-03-04 23:55:33";"majordomo";0;FALSE;838176116384882688;135
"RT @rossr122: BREAKING: Hannity HAMMERS Valerie Jarrett Over Wiretap Scandal AND WINS! #Trump #ObamaGate
https://t.co/BYN7rGgP5Q";"2017-03-04 23:55:33";"EarlGeorge6";4;TRUE;838176115881541632;128
"RT @RapinBill: Wow in one day we have found out conclusively that: 1) Obama Illegally wiretapped Trump Tower, 2) Trump has no connection to…";"2017-03-04 23:55:33";"soutgernman";92;TRUE;838176115617333248;140
"RT @HalleyBorderCol: MUST READ: They found NOTHING and yet kept the wire tap in place. 
Illegal. Will justice be served?
https://t.co/FmgcD…";"2017-03-04 23:55:33";"SHirschberge";72;TRUE;838176115109720064;140
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:32";"Miriamwirski";248;TRUE;838176114446983168;144
"RT @mmpadellan: trump making a fuss about Trump Tower #wiretap because the #TrumpRussia walls closing in, &amp; will wreck his ROSNEFT payday.…";"2017-03-04 23:55:32";"NancyChadbourne";594;TRUE;838176113880883200;143
"RT @billyeichner: THEY'RE GOING TO WIRETAP LEFOU https://t.co/8kUMEPMF9s";"2017-03-04 23:55:32";"_alexandragold_";149;TRUE;838176111674683392;72
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:32";"zanechaffins";248;TRUE;838176111091646464;144
"RT @KurtSchlichter: Here's what happened. Obama's flunkies got a #wiretap. They found nothing. They got the media to pretend they did. DJT…";"2017-03-04 23:55:31";"lduck623";395;TRUE;838176110508572672;139
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:31";"SpiritCookin";248;TRUE;838176109405552640;144
"RT @DineshDSouza: Obama's lackeys pretend to deny the explosive #ObamaPhoneTap story while leaving opening the possibility it's true https:…";"2017-03-04 23:55:31";"LottieAntonetti";576;TRUE;838176109044772864;140
"RT @activist360: When Trump goes from freaking out abt a FISA wiretap to complaining abt The Apprentice, it's time to use the 25th Amendmen…";"2017-03-04 23:55:31";"NoBrainsTRUMP";416;TRUE;838176108935852032;140
"RT @tedlieu: Mr. President: If there was a wiretap at Trump Tower, that means a fed judge found probable cause of crime which means you are…";"2017-03-04 23:55:31";"c_ducca";28845;TRUE;838176108117901312;140
"RT @PalmerReport: Carter Page fires back, says Donald Trump was behind Russia conspiracy at GOP Convention https://t.co/wpbmTfHkCI #wiretap…";"2017-03-04 23:55:31";"melinda_lu18";155;TRUE;838176107954384896;140
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:31";"jvhopman53";220;TRUE;838176106872107008;144
"@realDonaldTrump Obama says no-one in Whitehouse requested the wiretap.  True it was from justice department, thru CIA, or NSA.";"2017-03-04 23:55:31";"dadof4DE";0;FALSE;838176106603823104;127
"If there was a wiretap at @realDonaldTrump's Trump Tower, it could be one of those Obama's #Liberal #dogs like… https://t.co/BLvx7ZKkAI";"2017-03-04 23:55:30";"GoofyBarksFor";0;FALSE;838176106146496512;135
"RT @Patriot_Drew: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>DEMAND JUDGES NAME<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>

We The People DEMAND The Name Of #FISA Judge Who Approved Democrats #Wiretapping Trump Tower.

#Wir…";"2017-03-04 23:55:30";"seemstoolate";1188;TRUE;838176105811017728;218
"RT @tedlieu: Mr. President: If there was a wiretap at Trump Tower, that means a fed judge found probable cause of crime which means you are…";"2017-03-04 23:55:30";"brentheeringa";28845;TRUE;838176105584545792;140
"RT @RapinBill: The illegal wiretap shows Trump is beyond clean. But Obama on the other hand... #ObamaGate #ObamaWiretapLeaks #wiretap #wire…";"2017-03-04 23:55:30";"joecoppp";51;TRUE;838176105546788864;140
"RT @MarkSZaidEsq: My law partner @BradMossEsq had excellent op-ed published today by @politico abt @realDonaldTrump &amp; FISA https://t.co/T81…";"2017-03-04 23:55:30";"gisellegrenier";20;TRUE;838176105496522752;144
"RT @davidaxelrod: If there were the wiretap @realDonaldTrump loudly alleges, such an extraordinary warrant would only have been OKed by a c…";"2017-03-04 23:55:30";"2jenn26";3615;TRUE;838176105492279296;140
"Trump's baseless wiretap claim @CNNPolitics https://t.co/WSSeU1gn9E";"2017-03-04 23:55:30";"rgranata3";0;FALSE;838176105211310080;67
"RT @DineshDSouza: Obama's lackeys pretend to deny the explosive #ObamaPhoneTap story while leaving opening the possibility it's true https:…";"2017-03-04 23:55:30";"Lisa_Milicaj";576;TRUE;838176104816984064;140
"RT @DaShanneStokes: RT if you think Trump becomes more illegitimate with every passing day. #resist #wiretap #trumprussia #trumpleaks #ther…";"2017-03-04 23:55:30";"gperry70";459;TRUE;838176104808660992;140
"RT @hectormorenco: Obama's nightmare is just beginning. He. Needs to be locked up and sent to prison! His arrogance was the main driver beh…";"2017-03-04 23:55:30";"Gen_Repence";173;TRUE;838176103864877056;140
"@davidaxelrod @realDonaldTrump So I guess Cased Closed, eh? 'Cause they wouldn't wiretap him if he weren't guilty, right?";"2017-03-04 23:55:30";"PirateBallerina";0;FALSE;838176103642476544;121
"RT @tedlieu: Mr. President: If there was a wiretap at Trump Tower, that means a fed judge found probable cause of crime which means you are…";"2017-03-04 23:55:30";"valsuss";28845;TRUE;838176103000866816;140
"RT @mikandynothem: We are finding out Obama was as big a fraud as Clint Eastwood predicted, even putting #wiretap in Trump Tower. 
#ObamaGa…";"2017-03-04 23:55:30";"brandonspainms";5280;TRUE;838176102631813120;140
"RT @cinemaven: The FBI can't get a warrant for a #FISA #WIRETAP at #Trump tower without probable cause
Let's enjoy that for a moment
<U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>…";"2017-03-04 23:55:29";"AnthonyBourque";1703;TRUE;838176102233300992;310
"RT @PolluxAurelius: Election was supposed to be Jeb/Hillary so crimes of Bush/Clinton/Obama stayed unpunished

Hence desperation tactics to…";"2017-03-04 23:55:29";"Mamadoxie";374;TRUE;838176100635324416;140
"RT @greeneyes0084: So let me get this straight...Obama had a #wiretap on Trump tower, while he was POTUS, campaigning for Trump's opponent.…";"2017-03-04 23:55:29";"BushwackCA";1152;TRUE;838176099968364544;140
"RT @RealMuckmaker: Donald Trump wiretapped? FBI did gain Russia-related Trump Tower FISA warrant in October https://t.co/EKG3kgiRP1 via @Pa…";"2017-03-04 23:55:29";"BlkHairedBetty";47;TRUE;838176099704004608;140
"RT @RWPUSA: When 45 accuses 44 of wiretap w/o warrant every Republican on the Hill should support independent prosecutor for all of it";"2017-03-04 23:55:29";"1butterflywild";875;TRUE;838176098643030016;134
"RT @MikePenceVP: Of course Obama just issued a statement denying the #wiretap allegations. You know like Benghazi, Ransom, Iran, Russia, DO…";"2017-03-04 23:55:29";"cal_born";1365;TRUE;838176098458357760;140
"RT @ItIzBiz: We seeeeeee you.
#TrumpRussia #FISA  #wiretap Trump Tower #RussiaGate https://t.co/h4qT9742Fv";"2017-03-04 23:55:29";"tinyboo49";25;TRUE;838176098387124224;106
"RT @brhodes: No President can order a wiretap. Those restrictions were put in place to protect citizens from people like you. https://t.co/…";"2017-03-04 23:55:29";"Thirdmanmovies";42999;TRUE;838176098357821440;140
"RT @MarkDice: Howard Dean is confirming the wiretap happened.  #ObamaGate https://t.co/rkZ2BmPsZB";"2017-03-04 23:55:28";"Justicegroupie2";334;TRUE;838176096893943808;97
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:28";"PammiiSue";250;TRUE;838176096499695616;144
"RT @TamikaRPrince96: @MarkDice Details of the wiretap https://t.co/0VfitO6knt";"2017-03-04 23:55:28";"RealRyanSipple";1;TRUE;838176095191117824;77
"RT @GaltsGultch: No Evidence Is Found — But The Wiretaps Continue...<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+393C><U+3E34>
#TRUMP #TrumpTower #WireTap #ThingsWeShouldInvestigate #ObamaSlushF…";"2017-03-04 23:55:28";"leeleemunster";1378;TRUE;838176094016704512;233
"RT @tedlieu: Either @realDonaldTrump is paranoid like Nixon, or judge found probable cause of crime for #wiretap. Either way our President…";"2017-03-04 23:55:27";"thelegendary23";7681;TRUE;838176093072809984;139
"RT @steph93065: You have peddled a Russia/Trump narrative for months w/o ANY evidence, @jaketapper. NOW, you demand evidence of Trump wiret…";"2017-03-04 23:55:27";"BMarcati";1038;TRUE;838176092846501888;140
"@kylegriffin1 Melissa #McCarthyism!
@nbcsnl #SNL #wiretap #FISA https://t.co/5L4jycavit";"2017-03-04 23:55:27";"harleyb11";1;FALSE;838176092485791744;87
"RT @tedlieu: Trump's explosive admission of #wiretap at Trump Tower means Congress must appoint special prosecutor to review what was learn…";"2017-03-04 23:55:27";"VoterMom16";1087;TRUE;838176092473212928;140
"RT @MikePenceVP: Of course Obama just issued a statement denying the #wiretap allegations. You know like Benghazi, Ransom, Iran, Russia, DO…";"2017-03-04 23:55:27";"ATSoos";1365;TRUE;838176092405977088;140
"RT @KurtSchlichter: Here's what happened. Obama's flunkies got a #wiretap. They found nothing. They got the media to pretend they did. DJT…";"2017-03-04 23:55:27";"candice90265";395;TRUE;838176091609133056;139
"RT @HRCIn2020: This man is spiraling out of control.

Trump Tower #wiretap #fisa offering no evidence #TrumpRussia #ShowUsYourTaxes #Ta…";"2017-03-04 23:55:27";"bjdda";115;TRUE;838176090828881920;136
"RT @MarkDice: Howard Dean is confirming the wiretap happened.  #ObamaGate https://t.co/rkZ2BmPsZB";"2017-03-04 23:55:27";"Sherri_Wag";334;TRUE;838176090459893760;97
"RT @brhodes: No President can order a wiretap. Those restrictions were put in place to protect citizens from people like you. https://t.co/…";"2017-03-04 23:55:27";"shannenxoch";42999;TRUE;838176089813860352;140
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:26";"ColorMePainter";250;TRUE;838176089566490624;144
"RT @mikandynothem: We are finding out Obama was as big a fraud as Clint Eastwood predicted, even putting #wiretap in Trump Tower. 
#ObamaGa…";"2017-03-04 23:55:26";"3SophieGrace3";5280;TRUE;838176088564039680;140
"RT @tedlieu: Either @realDonaldTrump is paranoid like Nixon, or judge found probable cause of crime for #wiretap. Either way our President…";"2017-03-04 23:55:26";"mrpresident650";7681;TRUE;838176088404668416;139
"RT @StockMonsterUSA: #WireTap Trump Tower just tip of the Iceberg folks !! Fixing DNC Chair 4Perez, 'Super Structure' 50K trained/paid thug…";"2017-03-04 23:55:26";"lynnj123";438;TRUE;838176087666380800;140
"Provoke the mindless mob to violence before you lose your opportunity! @HillaryClinton @CNN @BarackObama #wiretap";"2017-03-04 23:55:26";"ZelleyCS";0;FALSE;838176087016423424;113
"RT @frenchfortrump: Ben Rhodes, WH Fiction Writer proclaims
@POTUS &amp; NYtimes...Liars?
ONLY a Corrupt OBAMA Administration
would #wiretap wh…";"2017-03-04 23:55:26";"RommelRoo";484;TRUE;838176086873649152;144
"RT @AltStateDpt: Manafort resigns
Flynn fired
Sessions recusal
GOP Platform change
No tax return
Steele dossier
Alleged wiretap

All roads…";"2017-03-04 23:55:26";"munchcrunch4";361;TRUE;838176086827679744;139
"RT @Acosta: Sasse.. a Republican... says Trump should ask for FISA wiretap order to be released, if it exists https://t.co/IvDKVjWtHB";"2017-03-04 23:55:26";"JustSchmeltzer";787;TRUE;838176086697652224;133
"RT @DakotaWillink: 45 is afraid &amp; having a meltdown...looks like we might be getting too close to the truth. Guard the nuclear codes. #wire…";"2017-03-04 23:55:26";"itspossibly";125;TRUE;838176086269767680;144
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:26";"Jamesw74";250;TRUE;838176086144004096;144
"Trump, citing no evidence, accuses Obama of ‘Nixon/Watergate’ plot to wiretap Trump Tower https://t.co/5j03xfYFIo";"2017-03-04 23:55:26";"jschaulsohn";0;FALSE;838176086085287936;113
"RT @frenchfortrump: Ben Rhodes, WH Fiction Writer proclaims
@POTUS &amp; NYtimes...Liars?
ONLY a Corrupt OBAMA Administration
would #wiretap wh…";"2017-03-04 23:55:26";"TinaOrt79591465";484;TRUE;838176085674164224;144
"RT @MarkDice: Howard Dean is confirming the wiretap happened.  #ObamaGate https://t.co/rkZ2BmPsZB";"2017-03-04 23:55:25";"EggRetweet";334;TRUE;838176083887284224;97
"RT @RealMuckmaker: Donald Trump wiretapped? FBI did gain Russia-related Trump Tower FISA warrant in October https://t.co/EKG3kgiRP1 via @Pa…";"2017-03-04 23:55:25";"cobalttash";47;TRUE;838176083878936576;140
"RT @politico: Analysis: Trump’s wiretap rant betrays ignorance of the law https://t.co/gI7x7g0lZY via @POLITICOMag https://t.co/e9h0yUhXzZ";"2017-03-04 23:55:25";"rgproductdotcom";103;TRUE;838176082750816256;138
"RT @Impeach_D_Trump: At what point do we deem the President
 
MENTALLY UNSTABLE
UNFIT
DANGER TO OUR COUNTRY

#wiretap
Trump Tower
#FISA";"2017-03-04 23:55:25";"TVNewsWatchDog";45;TRUE;838176082532651008;135
"RT @brhodes: No President can order a wiretap. Those restrictions were put in place to protect citizens from people like you. https://t.co/…";"2017-03-04 23:55:25";"BFARIZY";42999;TRUE;838176082490580992;140
"RT @greeneyes0084: Dear @POTUS
The American people want justice, &amp; Obama shouldn't be allowed to get away with this. Let #Sessions get him!…";"2017-03-04 23:55:25";"Jessica_TVfan";595;TRUE;838176082150977536;144
"While I've been working 18 hour days I see @realDonaldTrump is playing golf and tweeting nonsense. #Trumprussia #resist #wiretap #moron";"2017-03-04 23:55:25";"magsv1";0;FALSE;838176081349869568;135
"RT @sweetatertot2: Soviet Style censorship of the   #ObamaGate hashtag to by twitter to protect their furor! Keep tweeting folks. #WireTap…";"2017-03-04 23:55:24";"brad_sando";913;TRUE;838176081190379520;139
"RT @RealMuckmaker: Congressman Declares Judge Had Probable Cause To Wiretap Trump: ‘You’re In Deep Shit’ https://t.co/kQpnJ08CZq via @Bipar…";"2017-03-04 23:55:24";"biggirl203";68;TRUE;838176080636817408;140
"Trump, showcasing his schizophrenic paranoia, accuses Obama of ‘Nixon/Watergate’ plot to wiretap Trump Tower https://t.co/nH42X0azp0";"2017-03-04 23:55:24";"bens_on";0;FALSE;838176079160365056;132
"RT @Harry1T6: It's difficult to fathom how, after using the IRS as his personal Gestapo against Republicans, Obama could POSSIBLY wiretap T…";"2017-03-04 23:55:24";"albybrava";710;TRUE;838176078246121472;140
"RT @seanmdav: Instead of denying the Trump wiretap, Obama's top political advisers are justifying, on the record, hypothetical wiretaps of…";"2017-03-04 23:55:24";"oldusarmyvet";438;TRUE;838176078116098048;139
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:24";"Rhondeezie";250;TRUE;838176077990281216;144
"RT @latinaafortrump: Trump Rally in Ventura! High energy, lots of people! Trump Towers #wiretapping #wiretap https://t.co/v2TtW56ps9";"2017-03-04 23:55:24";"tigertrollz2";408;TRUE;838176077163839488;132
"RT @NetworksManager: Obama censored historical facts islamic terrorism from @WhiteHouse records, of course he #wiretap Trump Tower.
#DC
h…";"2017-03-04 23:55:23";"kimdeniselane";15;TRUE;838176076895404032;138
"RT @StockMonsterUSA: Twitter censoring Hashtag #ObamaGate folks ...

Push it hard!! Trump Train !!

#LockHimUp #Wiretap Trump Tower @realDo…";"2017-03-04 23:55:23";"LordRevan104";2548;TRUE;838176075427500032;140
"RT @MarkDice: Howard Dean is confirming the wiretap happened.  #ObamaGate https://t.co/rkZ2BmPsZB";"2017-03-04 23:55:23";"RealRyanSipple";334;TRUE;838176074261483520;97
"RT @GaltsGultch: NSA Director Mike Rogers Told Trump About The Wire Taps And Was Removed From Office
#TRUMP #TrumpTower #WireTap #ThingsWeS…";"2017-03-04 23:55:23";"PeaceLoveAnie";956;TRUE;838176073695256576;140
"RT @DavidCornDC: The president doesn't wiretap. The FBI and NSA do. And the DOJ processes surveillance requests for FISA court. https://t.c…";"2017-03-04 23:55:22";"ShariSauseda";4887;TRUE;838176072487350272;140
"RT @RickCanton: I did not have sexual relations with that woman. - Bill Clinton

I did not #wiretap that President-elect. - Barack Obam…";"2017-03-04 23:55:22";"josie15630098";84;TRUE;838176072277487616;136
"RT @StockMonsterUSA: #ObamaGate 

Barrack Obama Hussein &amp; #FISA Judges MUST Be Held Accountable !!!

#LockHimUp #WireTap
@realDonaldTrump T…";"2017-03-04 23:55:22";"Gr8fulami63";1034;TRUE;838176072227303424;144
"RT @thehill: Top Obama adviser fires back at Trump over wiretapping claims https://t.co/nFLy5hIYTk https://t.co/cb76cqhsZR";"2017-03-04 23:55:22";"PhoenixTatsCuts";20;TRUE;838176070897700864;122
"RT @OccupyDemocrats: #Breaking News: Dan Rather Just Said What We’re All Thinking About Trump’s Wiretap Scandal https://t.co/2KxTf0zq0p";"2017-03-04 23:55:22";"nschim";44;TRUE;838176069458911232;135
"RT @geoffcaldwell: Obama's new roommate gets schooled:
Hannity HAMMERS Valerie Jarrett Over Wiretap Scandal AND WINS! https://t.co/CNXbEu…";"2017-03-04 23:55:22";"thegodmother213";4;TRUE;838176069022691328;138
"RT @KamVTV: YES! @seanhannity hammers Valerie Jarret on Twitter over #wiretapping and WINS! Epic TAKEDOWN! #TrumpTower 
MAGA!! 
https://t.c…";"2017-03-04 23:55:21";"OhCarolD51";1093;TRUE;838176068716670976;140
"RT @Harry1T6: It's difficult to fathom how, after using the IRS as his personal Gestapo against Republicans, Obama could POSSIBLY wiretap T…";"2017-03-04 23:55:21";"brianpaukert";709;TRUE;838176068313968640;140
"RT @DavidCornDC: The president doesn't wiretap. The FBI and NSA do. And the DOJ processes surveillance requests for FISA court. https://t.c…";"2017-03-04 23:55:21";"TrashFilmGuru";4887;TRUE;838176067810635776;140
"RT @VicStoddard: Offering No Evidence, Trump says that Obama had Trump Tower wiretapped.
#TrumpRussia #AMJOY #WireTap #FISA #Resist #russia…";"2017-03-04 23:55:21";"Qionisolo";277;TRUE;838176067265298432;140
"RT @thehill: Top Obama adviser fires back at Trump over wiretapping claims https://t.co/nFLy5hIYTk https://t.co/cb76cqhsZR";"2017-03-04 23:55:21";"Vieta_Rusanova";19;TRUE;838176065679929344;122
"RT @Capt_USA76: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>DEMAND JUDGES NAME<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>

We The People DEMAND The Name Of #FISA Judge Who Approved  #Wiretapping Trump Tower.

#WireTap 
#Obam…";"2017-03-04 23:55:21";"usmc_05";30;TRUE;838176064987938816;218
"RT @MikePenceVP: Of course Obama just issued a statement denying the #wiretap allegations. You know like Benghazi, Ransom, Iran, Russia, DO…";"2017-03-04 23:55:20";"jess_sandhu";1364;TRUE;838176064123744256;140
"RT @sjredmond: Trump Tower. This just in. The NSA confirms that it wasn't a #Wiretap that was ordered, it was a baby monitor.";"2017-03-04 23:55:20";"uglywebsites";3086;TRUE;838176063389855744;125
"RT @StockMonsterUSA: When they are not using Bleachbit they are #wiretapping !! #LockHimUp #LockHerUp #ObamaGate Trump Tower #FISA @realDon…";"2017-03-04 23:55:20";"imacommi";881;TRUE;838176062760763392;140
"RT @tteegar: More of our suspicions confirmed 
#ObamaGate #wiretap 
More Alinsky tactics used 
#ARRESTObama #TrumpTheResistance…";"2017-03-04 23:55:20";"seemstoolate";589;TRUE;838176062303522816;128
"This is classic deflection.
#wiretap";"2017-03-04 23:55:20";"saxmaniac";0;FALSE;838176061837955072;36
"RT @mikandynothem: We are finding out Obama was as big a fraud as Clint Eastwood predicted, even putting #wiretap in Trump Tower. 
#ObamaGa…";"2017-03-04 23:55:20";"pwtn2017";5279;TRUE;838176061636689920;140
"RT @jamesoliphant: It took CBS Eve News awhile to mention Russia in context of Trump's wiretap claim. W/o that, looks like DT is accusing O…";"2017-03-04 23:55:20";"gisellegrenier";3;TRUE;838176061477244928;140
"RT @maggieNYT: This statement isn't just about possible wiretap of Trump Tower. It's a subtweet at Priebus for FBI comments https://t.co/0T…";"2017-03-04 23:55:20";"LuWho2You";1219;TRUE;838176060885839872;140
"Turncoat! Lindsey Graham DISCUSSES TRUMP'S OBAMA WIRETAP TWEETS AT TOWN HALL https://t.co/5r57mkoYhr via @YouTube";"2017-03-04 23:55:20";"ButifldrmLori";0;FALSE;838176060386729984;113
"RT @MissLizzyNJ: Obama was a lawyer, he knows he can't authorize a wiretap.

Knowing the law &amp; following it are 2 different things &amp; oh,…";"2017-03-04 23:55:19";"flee8250aolcom";212;TRUE;838176059782750208;145
"RT @The2ndguardsUS: Make no mistake @SpeakerRyan is involved. #ObamaGate #WireTap #TrumpTower #FISA";"2017-03-04 23:55:19";"Ken_PNW";69;TRUE;838176059434508288;99
"Trump’s Wiretap Rant Betrays Ignorance of the Law https://t.co/Mf3SnTagHa";"2017-03-04 23:55:19";"erictshepherd";0;FALSE;838176058574794752;73
"RT @bocavista2016: PRES CAN'T ORDER #WireTap

BUT

Can REQUEST it

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> Obama REQUESTED/#FISA granted #WireTapping Trump Tower

https://t.co/2…";"2017-03-04 23:55:19";"GTMGQ";215;TRUE;838176057664532480;179
"RT @SheriffClarke: Obama is sleazy. Don't believe a word. Lied on shovel ready jobs, Iran deal &amp; Obamacare, if you like your doctor. https:…";"2017-03-04 23:55:19";"MAMASLAVV";250;TRUE;838176056720896000;144
"@POTUS 

Send us whatever you're smoking. BTW if all YOU have to do is create #fakenews (Obama wiretap) then stop complaining.";"2017-03-04 23:55:19";"Daddy522";0;FALSE;838176056653807616;126
"RT @StockMonsterUSA: #WireTap Trump Tower just tip of the Iceberg folks !! Fixing DNC Chair 4Perez, 'Super Structure' 50K trained/paid thug…";"2017-03-04 23:55:19";"Jackie32685161";438;TRUE;838176056653799424;140
"RT @GaltsGultch: NSA Director Mike Rogers Told Trump About The Wire Taps And Was Removed From Office
#TRUMP #TrumpTower #WireTap #ThingsWeS…";"2017-03-04 23:55:18";"DeplorableLuna";956;TRUE;838176055546507264;140
"RT @politico: Analysis: Trump’s wiretap rant betrays ignorance of the law https://t.co/gI7x7g0lZY via @POLITICOMag https://t.co/e9h0yUhXzZ";"2017-03-04 23:55:18";"katherineislay";103;TRUE;838176055408144384;138
"RT @tedlieu: Mr. President: If there was a wiretap at Trump Tower, that means a fed judge found probable cause of crime which means you are…";"2017-03-04 23:55:18";"vlherrou";28845;TRUE;838176055374540800;140
"RT @CNNsucksballs: Calmly ask a liberal what solution they have about illegal immigration and you'll get this response #berkeleyprotests #w…";"2017-03-04 23:55:18";"NoCaliphate";3;TRUE;838176055303237632;140
"There is no legal mechanism (I'm aware of) that allows for any wiretap of any American citizen by the government ab… https://t.co/r0GHolvRFh";"2017-03-04 23:55:18";"mattbailey";0;FALSE;838176054560894976;140
"RT @tedlieu: Either @realDonaldTrump is paranoid like Nixon, or judge found probable cause of crime for #wiretap. Either way our President…";"2017-03-04 23:55:18";"valsuss";7681;TRUE;838176053487099904;139
"RT @MichaelDelauzon: Trump Rally in Ventura! High energy, lots of people! Trump Towers #wiretapping #wiretap https://t.co/a09Clxa2zd …";"2017-03-04 23:55:18";"ReChirpBigBoard";8;TRUE;838176052862152704;134
